action|cache|samples
2|x|11,6,10,11,9
25||221,78,113,60,78
48||442,480,535,417,387
71||587,731,957,619,910
94||732,547,1053,1043,856
117||592,401,668,498,611
140||410,370,269,289,163
400||298,174,203,182,190
462||960,1082,1048,1017,1052
600||686,511,561,496,484
800||673,846,677,654,627
922|x|9,8,11,5,12
1198||969,943915,1003,1047
1200||656,692,767,1076,787
1382||929,1048,1088,1156,1020
1600||524,993,468,616,601
1842|x|6,6,8,13,11
2000||369,164,242,141,199
2302||984,962,927,963,718
2400||8,15,50,12,35
2762||6,5,8,11,12
2800||251,242,238,216,201
3200||525,609,766,728,928
3222||1113,1052,999,994,897
3636||1352,1500,1583,1814,1080
